Date: 4/18/2016

From File
Energy
E:\Users\Sean_F\LaN_standard_Region.txt
: 59.00000000
: 65.00000000
: 0.20000000
Delay After Move (s): 0.00000000
Count Time (s): 1.00000000
Scan Number: Average of 1 scans
Bi-directional: No
Stay at End: 1
Description Length: 0

Time of Day	Time (s)	Energy	Channeltron	Counter 0	Counter 2	Counter 3	Counter 4	Counter 5	Counter 6	Izero	TEY_up	TEY_dn	Analog 2	Analog 3	Energy	Beam Current	Main Chamber Pressure	Flow Cell Pressure	Temp A	Temp B	Temp C	Temp D	Gate
16:49:08	0.00000000	387.30074219	3647.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	77101.03234335	42918.80999521	46072.63602558	43413.52722551	387.30067122	330.69219564	0.00000000	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	387.59986396	3662.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	77305.20346174	43412.63346620	46198.34629202	43308.80418605	387.60007256	330.61590169	0.00000000	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	387.90098780	3728.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	77509.40704231	43478.94338046	46383.64064974	43620.55509967	387.90021587	330.51544800	0.00000000	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	388.20019670	3569.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	77746.83570268	44157.57009003	47061.84131394	44189.27697300	388.20005539	330.43088888	0.00000000	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	388.50007815	3445.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	77968.04948527	44042.60699001	47127.46356078	44579.91107297	388.50007695	330.32689296	0.00000000	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	388.80007172	3646.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	78218.69026818	44365.23984174	47116.97836451	44302.91094900	388.79979114	330.24396871	0.00000000	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	389.10045852	3868.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	78420.45918231	43979.14622624	46986.57773092	44322.43699354	389.10045718	330.14097188	0.00000000	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	389.40004034	3641.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	78640.11477835	43516.48528509	46701.10487856	44240.29131364	389.40011003	330.04560445	0.00000000	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	389.70050766	3610.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	78784.75018929	44826.35782269	47505.40492398	44605.26402004	389.70078926	329.94651315	0.00000000	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	390.00051933	3778.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	78987.29819656	44615.56902660	47511.96239496	44666.37420976	390.00051781	329.84660441	0.00000000	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
