Date: 4/18/2016

From File
Energy
E:\Users\Sean_F\LaN_standard_Region.txt
: 59.00000000
: 65.00000000
: 0.20000000
Delay After Move (s): 0.00000000
Count Time (s): 1.00000000
Scan Number: Average of 2 scans
Bi-directional: No
Stay at End: 1
Description Length: 0

Time of Day	Time (s)	Energy	Channeltron	Counter 0	Counter 2	Counter 3	Counter 4	Counter 5	Counter 6	Izero	TEY_up	TEY_dn	Analog 2	Analog 3	Energy	Beam Current	Main Chamber Pressure	Flow Cell Pressure	Temp A	Temp B	Temp C	Temp D	Gate
17:40:11	0.00000000	399.95032670	4261.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	82517.09366279	52243.23324914	55238.40068349	52642.16278369	399.95021469	286.40646682	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	399.99936297	4322.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	82538.98131304	52444.65866689	54970.89572477	52068.42553483	399.99940057	286.34756608	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	400.05034664	4426.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	82560.78780774	53264.71389220	56018.67894276	53275.29786060	400.05031128	286.28344283	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	400.10082212	4437.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	82579.60777840	53609.76218844	56353.46175416	53455.72284905	400.10063627	286.22000078	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	400.15026767	4444.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	82617.43437749	54268.71917255	56962.80187650	54148.89669535	400.15004284	286.15406102	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	400.19957646	4547.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	82651.24377715	54071.98263763	56798.96512324	53979.66307846	400.20006029	286.07504229	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	400.25031314	4468.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	82674.41368497	54516.57812908	57653.27338261	54961.58022737	400.25012820	286.01046491	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	400.30024284	4472.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	82727.34333078	54360.02725417	56986.75903618	54181.58616466	400.30028196	285.94098293	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	400.35093050	4515.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	82763.87144118	54538.09050327	57620.41350893	54952.64502930	400.35063241	285.87368077	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	400.40028876	4605.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	82808.36902598	54464.88642628	57255.39195221	54470.88131200	400.40028827	285.80964835	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	400.44988295	4493.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	82841.02601690	54425.77309777	57159.64468353	54321.44962089	400.44958481	285.74970311	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	400.50031009	4471.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	82874.43775438	54393.52931558	57107.25871030	54245.57729678	400.50031050	285.67981240	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	400.54940669	4389.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	82928.18707122	53586.15294711	56538.47191752	53895.03403670	400.54974207	285.62191075	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	400.60008283	4462.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	82973.20405153	54055.65836035	56891.26338391	54091.43858536	400.60023301	285.55569850	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	400.64965187	4448.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	82986.26197853	53181.87419002	56278.25484711	53633.12073639	400.64984023	285.49738813	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	400.70012934	4353.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83026.02007956	53354.70936671	56100.06160024	53329.48537361	400.70094995	285.42763367	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	400.74964845	4418.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83065.12082071	52851.56969920	56214.25570263	53636.38324007	400.75024764	285.36159172	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	400.79970281	4375.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83102.45237097	53051.79124217	56035.34822156	53340.93643286	400.79981523	285.29929635	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	400.85006863	4341.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83119.94950625	52694.00207231	55462.95816022	52631.39347221	400.85014380	285.23635385	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	400.90007333	4249.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83155.41447900	52410.88439640	55356.58747214	52653.19996187	400.90108140	285.16959664	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	400.94979141	4346.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83188.14450993	52264.93298509	55259.43627596	52516.84245623	400.95069180	285.10774405	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.00228915	4347.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83202.80120116	52652.01973224	55336.55833235	52452.98109588	401.00086707	285.04593688	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.05068599	4198.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83235.06864548	52402.38933956	55367.76263098	52717.72676593	401.05087636	284.98676365	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.09924417	4189.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83259.61819755	52325.09697495	55157.98379429	52419.07438079	401.09943660	284.92654593	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.14990985	4167.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83288.42841568	51967.99923405	55209.42829545	52350.48983235	401.15069702	284.86469334	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.19976479	4344.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83314.69846528	52177.63089682	55431.76189501	52717.18302350	401.19980293	284.80788160	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.25015632	4392.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83366.31339131	52085.88547593	54771.20443996	51822.25645810	401.25004263	284.75215977	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.30048561	4295.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83361.83360528	52222.93554992	54889.96747409	52065.72309572	401.30074824	284.69171499	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.34985353	4315.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83403.98579483	51746.84805085	54573.20927039	51870.69009985	401.35007703	284.62940826	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.40035772	4474.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83446.47883767	51855.71454580	54858.79556903	52050.13306372	401.40002106	284.57059835	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.45019997	4265.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83470.47653206	51645.63768128	54440.43870545	51738.17930940	401.45016260	284.50892741	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.49990465	4428.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83500.88551441	51237.24856915	54224.28895869	51655.03543144	401.50001689	284.44884593	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.54932165	4313.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83511.88209065	51826.61980363	54847.40957798	52126.08661511	401.54977075	284.39098969	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.60010110	4250.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83537.55970477	51783.32617785	55147.17375310	52484.09616167	401.60013838	284.32518616	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.64984291	4349.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83563.89467879	51764.65274041	55112.97482942	52424.45494021	401.64969284	284.26637624	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.69974715	4343.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83582.30887174	51537.66559719	54746.47639427	51987.18890214	401.69967315	284.20152639	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.74996408	4297.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83592.98082580	51473.51465167	54108.13123733	51285.80205224	401.74988889	284.13413340	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.79981811	4288.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83631.39174478	51734.03854568	54787.10277230	52220.91684438	401.79974358	284.07278035	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.84960941	4273.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83643.84100524	52022.35159874	54820.37648612	52072.68622880	401.84987263	284.00920207	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.89978868	4349.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83660.81874504	52266.29879539	54823.12770039	51970.57631649	401.89956433	283.94516965	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.94990535	4184.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83674.50156978	51756.69558296	54791.15242133	52158.87343208	401.94979440	283.88840332	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	401.99973385	4331.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83691.69031402	51996.43490273	55182.59817106	52463.30409735	401.99988435	283.82723192	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.05017618	4296.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83705.34879207	51801.66244338	54767.76352394	52034.21854897	402.04965094	283.76415318	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.09987915	4504.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83706.43627637	52325.29961298	55242.57203199	52493.48585902	402.09984192	283.53636126	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.14921829	4337.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83732.03273496	52274.31874030	54508.78804697	51626.98810930	402.14940782	283.40965881	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.19962291	4345.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83737.16988090	51700.66088272	54355.37942144	51646.61950041	402.19992343	283.49303720	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.24966387	4394.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83744.97704425	52201.97303265	55201.48310047	52633.87685950	402.24989209	283.52659745	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.29934089	4256.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83776.92798193	52053.95761570	54668.24247647	51803.39589739	402.29971776	283.43200204	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.34887959	4343.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83788.67930472	52131.83409978	55301.78321670	52542.05746440	402.34952133	283.32900521	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.39933428	4504.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83793.69471733	51850.05689453	54620.97755101	51986.31240959	402.39948618	283.26197553	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.45010295	4215.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83800.61728526	51843.13114576	54820.02773261	52161.90055426	402.44999090	283.20066790	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.49975414	4308.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83816.82404739	51767.65369799	54548.74907619	51841.99349308	402.50005690	283.14263000	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.55032204	4636.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83826.53836601	52173.96452503	54886.14504732	52171.35517054	402.55009560	283.08568202	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.60045031	4245.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83823.50314866	52238.48515672	55441.80095140	52810.18730554	402.60026319	283.02192208	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.65028943	4259.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83839.17428420	52224.19412621	55054.28313002	52317.33774334	402.65010392	282.96606402	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.70164945	4350.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83837.98129770	52129.78628132	55568.16819227	52918.00240544	402.70093353	282.90530134	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.75143818	4326.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83851.03110918	52506.69277496	55488.41670534	52675.77748616	402.75064825	282.84889832	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.80033364	4301.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83831.91897856	52251.70330807	55326.77100934	52630.99582710	402.79988271	282.79113290	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.84909001	4326.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83863.20444078	52667.17141265	55435.05686077	52735.73517836	402.84942937	282.73363996	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.89989674	4332.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83868.08188900	52723.71405885	55314.32984946	52519.13103403	402.89978395	282.67151489	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.94837513	4310.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83865.69591601	52903.22834424	55418.33888044	52570.25092577	402.94879176	282.61620178	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	402.99988676	4356.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83875.79978125	52470.99790667	55496.72709120	52844.80017233	402.99977323	282.55843637	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	403.05012707	4278.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83890.93529021	52418.95415493	55617.48642190	52975.33071970	403.04997715	282.49821865	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	403.09939739	4322.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	83886.09030422	52403.50023343	55177.54218538	52346.35087255	403.09981362	282.43636605	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	403.14981370	4695.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86547.97591689	55107.22443108	58394.41822941	55752.30310248	403.14981562	295.76464582	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	403.19994017	4602.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86553.57564942	56032.89987643	58868.86960156	56182.55729771	403.19994017	295.70379232	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	403.24985220	4394.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86562.95723030	55799.20505504	58654.03487795	55747.44999397	403.24985220	295.64421038	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	403.29992789	4672.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86560.83095505	55485.66538124	58785.92894996	55963.79445342	403.29985352	295.58617249	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	403.35031871	4598.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86572.80951333	56431.46576375	59413.00145649	56459.46005820	403.35039501	295.52513733	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	403.39988953	4611.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86576.46151281	56523.88442252	58977.17988005	56065.51478825	403.39988830	295.46328474	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	403.44977537	4592.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86574.75724638	56546.00019926	59201.31544043	56280.25240642	403.44977490	295.39035136	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	403.50012791	4538.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86568.44334507	56216.49938684	59049.66822831	56325.06647290	403.49982354	295.32613729	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	403.54897810	4630.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86570.39107812	55164.80060692	58542.86813924	55801.72684810	403.54890323	295.25556539	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	403.60049189	4703.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86561.82105268	55825.96013172	59287.35643875	56629.23743662	403.60026351	295.18880819	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	403.65057892	4625.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86589.41393762	55870.43892367	58968.44750208	56276.47052434	403.65058090	295.11950785	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	403.70090580	4714.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86571.04032247	55871.86354042	59202.02956495	56736.89836621	403.70105719	295.06292318	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	403.75025955	4572.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86572.77705111	56905.58600265	59620.88965099	56825.50404996	403.75026124	294.99362284	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	403.79962537	4623.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86564.09340791	55026.18850831	58124.59244255	55449.80392444	403.79962537	294.92114360	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	403.85074802	4673.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86572.90689998	56777.10153296	59489.36897576	56618.89821210	403.85014217	294.85629374	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	403.90104895	4774.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86564.36933676	55865.30846489	58625.38683046	55912.48787469	403.90135266	294.78826497	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	403.95007216	4535.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86569.98530040	55676.65911730	58576.59623156	55706.92090191	403.95007298	294.72468669	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	404.00047376	4826.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86556.23755126	55667.89055682	58550.85363208	55767.31684120	404.00078064	294.67064514	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	404.05179914	4673.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86547.19682367	55674.58182652	58848.33747275	56075.83779452	404.05179868	294.59435120	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	404.09956776	4528.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86577.87361927	56071.08574946	58969.90834559	56327.69586811	404.09956875	294.54067296	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	404.14977876	4423.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86568.84912279	56076.44075083	58835.82317321	56249.00749312	404.14977925	294.47691302	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	404.19947030	4522.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86583.83043620	55804.89739042	58719.91686802	55992.50727395	404.19947054	294.40715855	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	404.24978213	4405.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86572.98805553	55522.11581997	59099.22185318	56613.80172126	404.24978263	294.34721331	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	404.30041060	4707.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86568.34595841	56192.32871116	59133.59932226	56329.01068276	404.30002994	294.26928449	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	404.34991105	4199.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86567.32339856	55968.16279189	58713.83016374	56060.77528975	404.34991247	294.20225481	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	404.39965182	4364.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86572.66343335	56033.87835087	59067.50627756	56401.80719548	404.39972837	294.13468018	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	404.44993742	4562.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86573.76714875	56144.54449664	58816.54062868	56125.73221003	404.44993814	294.07201015	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	404.50000721	4367.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86566.57676756	55876.89575377	58916.45939002	56216.67509864	404.49970540	294.00498047	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
17:40:11	0.00000000	404.54993716	4648.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	86521.32443626	55014.19805787	58511.26604965	55817.47098227	404.55069595	293.94449027	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
